node_id,country,iso3,display_name,node_class,roles,food_domains,parent_node_id,aliases,legacy_node_ids,source_references,evidence_states,coordinate_status,identity_rule,is_country_anchor,is_trade_gateway,is_evidence_node,node_layer,base_spatial_node_id,commodity_label,product_form,mass_state_role,specificity,allocation_status,operational_mass_node,direct_location_product_observation,v1_status
SDN-M-EDIBLE-FISH-MUSCLE-B8D8DEFF2,Sudan,SDN,edible fish muscle @ Elshajara fish market [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-ELSHAJARA-FISH-MARKET-4301DA218,,,CHEM-SDN-ELSHAJARA-2020,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-ELSHAJARA-FISH-MARKET-4301DA218,edible fish muscle,muscle,source_member_candidate,group_descriptor,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-EDIBLE-FISH-MUSCLE-DBBB3C28C,Sudan,SDN,edible fish muscle @ Elshajara/Kartoum fish markets [source_stock],mass_labelled_commodity_state,source_stock,fish,SDN-N-ELSHAJARA-KARTOUM-FISH-MAR-9330F4A,,,CHEM-SDN-ELSHAJARA-2020,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,SDN-N-ELSHAJARA-KARTOUM-FISH-MAR-9330F4A,edible fish muscle,muscle,source_stock,group_descriptor,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
SDN-M-EDIBLE-FISH-MUSCLE-E0892E3F9,Sudan,SDN,edible fish muscle @ Khartoum fish markets [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-KHARTOUM-FISH-MARKETS-41315180C,,,CHEM-SDN-ELSHAJARA-2020,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-KHARTOUM-FISH-MARKETS-41315180C,edible fish muscle,muscle,source_member_candidate,group_descriptor,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-FIVE-FRESH-VEGETABLE-T-5318EC268,Sudan,SDN,five fresh vegetable types @ Khartoum open market [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-KHARTOUM-OPEN-MARKET-531063193,,,OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-KHARTOUM-OPEN-MARKET-531063193,five fresh vegetable types,fresh,source_member_candidate,group_descriptor,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-FIVE-FRESH-VEGETABLE-T-3B907DA4B,Sudan,SDN,five fresh vegetable types @ Khartoum roadside farm [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-KHARTOUM-ROADSIDE-FARM-264B57B6F,,,OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-KHARTOUM-ROADSIDE-FARM-264B57B6F,five fresh vegetable types,fresh,source_member_candidate,group_descriptor,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-FIVE-FRESH-VEGETABLE-T-140719D3D,Sudan,SDN,"five fresh vegetable types @ Khartoum roadside farm, roadside market and open market [source_stock]",mass_labelled_commodity_state,source_stock,vegetable,SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,,,OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,five fresh vegetable types,fresh,source_stock,group_descriptor,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
SDN-M-FIVE-FRESH-VEGETABLE-T-A59823E9C,Sudan,SDN,five fresh vegetable types @ Khartoum roadside market [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-KHARTOUM-ROADSIDE-MARK-184633287,,,OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-KHARTOUM-ROADSIDE-MARK-184633287,five fresh vegetable types,fresh,source_member_candidate,group_descriptor,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-FIVE-FRESH-VEGETABLE-T-E2BB35BAC,Sudan,SDN,five fresh vegetable types @ Khartoum vegetable consumers [consumption_sink],mass_labelled_commodity_state,consumption_sink,vegetable,SDN-N-KHARTOUM-VEGETABLE-CONSUME-4F3475D,,,OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,destination-product route context; local absorption not assumed,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,SDN-N-KHARTOUM-VEGETABLE-CONSUME-4F3475D,five fresh vegetable types,fresh,consumption_sink,group_descriptor,destination-product route context; local absorption not assumed,yes,yes,new_v1_1_0_mass_state
SDN-M-UNSPECIFIED-FISH-COMMO-113C22FE0,Sudan,SDN,unspecified fish commodity @ Lake Nubia / Wadi Halfa [source_stock],mass_labelled_commodity_state,source_stock,fish,SDN-N-LAKE-NUBIA-WADI-HALFA-190B6E8,,,CHEM-SDN-01,location-product pair retained from evidence record; quantity may be unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,yes,commodity_state,SDN-N-LAKE-NUBIA-WADI-HALFA-190B6E8,unspecified fish commodity,unspecified_form,source_stock,domain_only,location-product pair retained from evidence record; quantity may be unresolved,yes,yes,new_v1_1_0_mass_state
SDN-M-UNSPECIFIED-FISH-COMMO-2BD1DB69B,Sudan,SDN,unspecified fish commodity @ Lake Nubia [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-LAKE-NUBIA-A28F98155,,,CHEM-SDN-01,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-LAKE-NUBIA-A28F98155,unspecified fish commodity,unspecified_form,source_member_candidate,domain_only,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-M-UNSPECIFIED-FISH-COMMO-00FEE57F0,Sudan,SDN,unspecified fish commodity @ Wadi Halfa [source_member_candidate],mass_labelled_commodity_state,source_member_candidate,,SDN-N-WADI-HALFA-C035F8CE9,,,CHEM-SDN-01,product reported for compound parent; member-specific product and quantity unresolved,inherits spatial parent; no new coordinate,unique country + spatial parent + commodity/form + flow role,no,no,no,commodity_state,SDN-N-WADI-HALFA-C035F8CE9,unspecified fish commodity,unspecified_form,source_member_candidate,domain_only,product reported for compound parent; member-specific product and quantity unresolved,yes,no,new_v1_1_0_mass_state
SDN-N-ELFITIHAB-A7838A7,Sudan,SDN,Elfitihab,named_locality,source,fish,SDN-N-KOSTI-ELFITIHAB-FISHERIES-3E47A20,,,SDN_WHITE_NILE_TILAPIA,explicit named member of compound source,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-ELSHAJARA-FISH-MARKET-4301DA218,Sudan,SDN,Elshajara fish market,market_or_landing,source,,SDN-N-ELSHAJARA-KARTOUM-FISH-MAR-9330F4A,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-ELSHAJARA-KARTOUM-FISH-MAR-9330F4A,Sudan,SDN,Elshajara/Kartoum fish markets,market_or_landing,source,fish,,,,CHEM-SDN-ELSHAJARA-2020 | atlas_unit:CHEM-SDN-ELSHAJARA-2020 | reviewed_atomization_v1_1_0,chemistry visible; CPC/toxicology join pending | compound label retained as parent | retained from frozen_atlas_unit,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-FISHERIES-CENTRE-FISH-FARM-5509ED8,Sudan,SDN,Fisheries Centre fish farm,named_locality,source,fish,SDN-N-KOSTI-ELFITIHAB-FISHERIES-3E47A20,,,SDN_WHITE_NILE_TILAPIA,explicit named member of compound source,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-KHARTOUM-FISH-MARKETS-41315180C,Sudan,SDN,Khartoum fish markets,market_or_landing,source,,SDN-N-ELSHAJARA-KARTOUM-FISH-MAR-9330F4A,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-KHARTOUM-OPEN-MARKET-531063193,Sudan,SDN,Khartoum open market,market_or_landing,source,,SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-KHARTOUM-ROADSIDE-FARM-264B57B6F,Sudan,SDN,Khartoum roadside farm,named_locality,source,,SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,Sudan,SDN,"Khartoum roadside farm, roadside market and open market",market_or_landing,source,vegetable,,,,OD-R2-SDN-VEG-001 | atlas_unit:OD-R2-SDN-VEG-001 | reviewed_atomization_v1_1_0 | R2-SDN-VEG-001,compound label retained as parent | market_destination_observed_upstream_origin_incomplete | retained from frozen_atlas_unit | retained from four_round_od_ledger,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-KHARTOUM-ROADSIDE-MARK-184633287,Sudan,SDN,Khartoum roadside market,market_or_landing,source,,SDN-N-KHARTOUM-ROADSIDE-FARM-ROA-F9A2352,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-KHARTOUM-VEGETABLE-CONSUME-4F3475D,Sudan,SDN,Khartoum vegetable consumers,consumer_catchment,destination_consumer,vegetable,,,,OD-R2-SDN-VEG-001 | atlas_unit:OD-R2-SDN-VEG-001 | R2-SDN-VEG-001,market_destination_observed_upstream_origin_incomplete | retained from frozen_atlas_unit | retained from four_round_od_ledger,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-KOSTI-DC060D9,Sudan,SDN,Kosti,named_locality,source,fish,SDN-N-KOSTI-ELFITIHAB-FISHERIES-3E47A20,,,SDN_WHITE_NILE_TILAPIA,explicit named member of compound source,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-KOSTI-ELFITIHAB-FISHERIES-3E47A20,Sudan,SDN,Kosti; Elfitihab; Fisheries Centre fish farm,regional_composite,source,fish,,,,SDN_WHITE_NILE_TILAPIA | SDN_WHITE_NILE_TILAPIA | nf_unit:SDN_WHITE_NILE_TILAPIA,direct_source_reported_non_alarm_direction_only | explicit compound source parent | retained from latest_nf_curated_unit,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-LAKE-NUBIA-A28F98155,Sudan,SDN,Lake Nubia,named_locality,source,,SDN-N-LAKE-NUBIA-WADI-HALFA-190B6E8,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-LAKE-NUBIA-WADI-HALFA-190B6E8,Sudan,SDN,Lake Nubia / Wadi Halfa,aquatic_source,source,fish,,,,CHEM-SDN-01 | atlas_unit:CHEM-SDN-01 | reviewed_atomization_v1_1_0,chemistry/source record retained; join status as inherited | compound label retained as parent | retained from frozen_atlas_unit,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-WADI-HALFA-C035F8CE9,Sudan,SDN,Wadi Halfa,named_locality,source,,SDN-N-LAKE-NUBIA-WADI-HALFA-190B6E8,,,reviewed_atomization_v1_1_0,explicit named member; member-specific mass may remain unresolved,not harmonized; no coordinate invented,explicit named locality recovered from an inherited source label or OD ledger,no,no,yes,spatial,,,,,atomic_named_member,,no,no,new_v1_1_0_spatial_atom
SDN-N-THREE-WHITE-NILE-LOCALITIE-06C9C54,Sudan,SDN,three White Nile localities,named_locality,source,fish,,,,OD-R2-SDN-FISH-001 | atlas_unit:OD-R2-SDN-FISH-001 | R2-SDN-FISH-001,retained from four_round_od_ledger | retained from frozen_atlas_unit | source_node_plus_reported_consumption_scenario,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-TILAPIA-CONSUMERS-A3FE635,Sudan,SDN,tilapia consumers,consumer_catchment,destination_consumer,fish,,,,OD-R2-SDN-FISH-001 | atlas_unit:OD-R2-SDN-FISH-001 | R2-SDN-FISH-001,retained from four_round_od_ledger | retained from frozen_atlas_unit | source_node_plus_reported_consumption_scenario,not harmonized; no coordinate invented,persistent exact-text evidence node; aliases merged only within country after normalized-text equality,no,no,yes,spatial,,,,,,,no,no,inherited_v1_0_0
SDN-N-COUNTRY,Sudan,SDN,Sudan country anchor,country_anchor,country_anchor,,,,,country_atlas_v2_layer_54,structural registry node; not food-safety evidence,country geometry handled by atlas layer; no point coordinate assigned,one structural country anchor per ISO3; excluded from evidence-node counts,yes,no,no,structural,,,,,,,no,no,inherited_v1_0_0
